,x,y
0,0.40608706675698303,-0.10399625400649826
1,0.06411865008199302,-0.4826215388937585
2,0.06259536583154268,-0.3762131995889999
3,0.3481411674981213,-0.31403614939117297
4,0.6954663782236375,0.20382473165611115
5,0.47443585252650655,-0.04205671891600159
6,0.5793134162105699,0.26539083563636723
7,0.615273052425472,0.28801996091684823
8,0.9764065562898401,-0.03848202490088698
9,0.8845919513655017,0.3820196900133479
10,0.052904080899856765,-0.31047331099560166
11,0.2733565287678751,-0.388743424569159
12,0.5358090509864203,-0.2342439222007263
13,0.10344351190259837,-0.5996464805879052
14,0.7006546145340385,-0.001301524686920602
15,0.9343281275476546,0.05528009579201243
16,0.8659959304501278,0.5732803303998686
17,0.11085407409202208,-0.7710593148960183
18,0.9002370106332888,0.7200008000128351
19,0.08233149105178872,0.20688118326173627
20,0.23140728564302349,-0.2755095824185989
21,0.8958349454857379,0.29673169659009024
22,0.11919117604278617,-0.4397940729403819
23,0.376093520506796,-0.1327956924258459
24,0.9839794322753544,0.035313778482602254
25,0.18334502801674335,-0.3860772279776522
26,0.5676046332740253,-0.14135780344164084
27,0.9665900408392839,0.13060601662169527
28,0.5423816693724319,0.08274486352888831
29,0.6009582517823634,0.15379449876961312
30,0.8637997026013631,0.12863240137617266
31,0.355492351974516,0.323222854230528
32,0.25065813742099974,-0.26311539271385964
33,0.25843766817616565,-0.5129498600974032
34,0.15661570623039445,-0.12181394178892174
35,0.8207122706010715,0.6743347193335743
36,0.4978539922691858,-0.03403321696517764
37,0.297655975791819,0.1325961998371906
38,0.9260735159496268,0.45484890517292287
39,0.7810363199579852,0.3036913338337873
40,0.4543563797990935,-0.007988853379572398
41,0.8493147361449535,0.11614959497654112
42,0.051529549447181244,-0.4534760710913678
43,0.7445666869557901,0.3292535781903213
44,0.538622457570393,0.4126351995224322
45,0.016151416292140897,-0.26435533957480145
46,0.2905640784251585,-0.19293486532812554
47,0.0029962481738878832,-0.18667899264446014
48,0.6021856262516944,0.29529353486972976
49,0.8277947696520039,0.3296141026627434
50,0.08419492201837853,-0.04274394448696617
51,0.18183596095131926,-0.3619003010595175
52,0.932353202802342,0.3474863563054884
53,0.0183099536981447,0.004331470138706939
54,0.48207625343177096,-0.21283238175810362
55,0.6877891339178918,0.11297529459391799
56,0.2395401287382808,-0.1971744152322366
57,0.2697748982470817,-0.1935218535073225
58,0.14738739346783458,-0.13050099134257512
59,0.23771904842085234,-0.22131851139261413
60,0.02753697155758239,-0.2708127298309851
61,0.5262755193632093,-0.14782802108408863
62,0.2975707294502017,-0.3836544841375533
63,0.18868429503470385,0.01710930697256413
64,0.4098823434591615,-0.5297730826677187
65,0.9642238347675093,0.21368680350116864
66,0.593427280535894,0.027037780913770383
67,0.9525252294499091,0.09406745258711008
68,0.14773018630661683,0.19537887668462822
69,0.22055572721649563,-0.38750604278631506
70,0.7290876169039693,-0.004433634782619961
71,0.45327751684481155,-0.12902620523488292
72,0.5751396757561651,0.10949166811909994
73,0.8518098661883576,0.017568725086665737
74,0.647869144430383,0.025646135355398218
75,0.9828291569036689,-0.07837742103398543
76,0.10447560716989501,-0.05635371415052784
77,0.34223560532226216,-0.4136004346293195
78,0.3519018410727619,-0.1597838193606032
79,0.24287523446651071,0.4468593258302625
80,0.6876353960035799,-0.3219956129779895
81,0.1501385269723131,-0.1607350237015661
82,0.19248193625845889,0.13408713243860765
83,0.7554833546067097,0.2169097399375272
84,0.9886602226427432,0.45838409320653817
85,0.25427384512323326,-0.28627277989475863
86,0.8036137413918999,0.1733553890047797
87,0.17435679635837997,-0.7477772949400114
88,0.9125949275521981,0.03052634827338868
89,0.9346391570810375,0.34644691657516447
90,0.6100061298874113,0.07491457360950168
91,0.08662168007370508,-0.4667696605410635
92,0.2725841735135921,-0.23170711937801813
93,0.13331147284230604,-0.15085620143808393
94,0.7120055067408031,0.35301259473171265
95,0.2569761886400588,-0.09145182832901702
96,0.24622048621124248,-0.040430798636485965
97,0.31749727471243705,-0.28313015580061884
98,0.6434846831424311,0.3989308208878466
99,0.9364573666943931,0.7321131695254354
100,0.31746133608845817,-0.11913399337259756
101,0.980798418392001,0.43512600537448454
102,0.10563238393329999,-0.12512527045970387
103,0.028000319323546685,-0.31160674083128514
104,0.21888744885844408,-0.3188533059121904
105,0.4163130102028952,-0.1131497797271174
106,0.45246379276801957,-0.3528920232202245
107,0.9526306638080747,0.41835338439322195
108,0.1037115882761348,-0.30504114477177907
109,0.8950548051006453,0.2110234200693371
